ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
ML,2020-06-11,0,0,0,0,0,0
NC,2020-06-11,1,1,0,0,0,0
PV,2020-06-11,21,10,0,11,0,0
RI,2020-06-11,1,1,0,0,0,0
VC,2020-06-11,11,11,0,0,0,0
AN,2020-06-12,4,4,0,0,0,0
AR,2020-06-12,4,4,0,0,0,0
AS,2020-06-12,0,0,0,0,0,0
CB,2020-06-12,2,2,0,0,0,0
CE,2020-06-12,0,0,0,0,0,0
CL,2020-06-12,21,20,0,0,1,0
CM,2020-06-12,23,21,0,0,2,0
CN,2020-06-12,4,4,0,0,0,0
CT,2020-06-12,121,91,0,0,30,0
EX,2020-06-12,1,1,0,0,0,0
GA,2020-06-12,3,3,0,0,0,0
IB,2020-06-12,7,7,0,0,0,0
MC,2020-06-12,0,0,0,0,0,0
MD,2020-06-12,135,130,0,5,0,0
ML,2020-06-12,0,0,0,0,0,0
NC,2020-06-12,1,1,0,0,0,0
PV,2020-06-12,33,19,0,14,0,0
RI,2020-06-12,0,0,0,0,0,0
VC,2020-06-12,11,11,0,0,0,0
AN,2020-06-13,4,4,0,0,0,0
AR,2020-06-13,5,5,0,0,0,0
AS,2020-06-13,0,0,0,0,0,0
CB,2020-06-13,1,1,0,0,0,0
CE,2020-06-13,0,0,0,0,0,0
CL,2020-06-13,12,11,0,0,1,0
CM,2020-06-13,10,10,0,0,0,0
CN,2020-06-13,2,2,0,0,0,0
CT,2020-06-13,46,43,0,0,2,1
EX,2020-06-13,1,1,0,0,0,0
GA,2020-06-13,0,0,0,0,0,0
IB,2020-06-13,2,2,0,0,0,0
MC,2020-06-13,1,1,0,0,0,0
MD,2020-06-13,34,30,0,4,0,0
ML,2020-06-13,0,0,0,0,0,0
NC,2020-06-13,1,1,0,0,0,0
PV,2020-06-13,45,10,0,35,0,0
RI,2020-06-13,2,2,0,0,0,0
VC,2020-06-13,3,3,0,0,0,0
AN,2020-06-14,4,4,0,0,0,0
AR,2020-06-14,4,3,0,0,1,0
AS,2020-06-14,0,0,0,0,0,0
CB,2020-06-14,2,2,0,0,0,0
CE,2020-06-14,0,0,0,0,0,0
CL,2020-06-14,6,5,0,0,1,0
CM,2020-06-14,13,13,0,0,0,0
CN,2020-06-14,1,1,0,0,0,0
CT,2020-06-14,56,53,0,0,1,2
EX,2020-06-14,1,1,0,0,0,0
GA,2020-06-14,1,1,0,0,0,0
IB,2020-06-14,4,4,0,0,0,0
MC,2020-06-14,3,3,0,0,0,0
MD,2020-06-14,56,48,0,8,0,0
ML,2020-06-14,0,0,0,0,0,0
NC,2020-06-14,2,2,0,0,0,0
PV,2020-06-14,32,7,0,25,0,0
RI,2020-06-14,1,1,0,0,0,0
VC,2020-06-14,2,2,0,0,0,0
AN,2020-06-15,7,7,0,0,0,0
AR,2020-06-15,6,6,0,0,0,0
AS,2020-06-15,0,0,0,0,0,0
CB,2020-06-15,1,1,0,0,0,0
CE,2020-06-15,0,0,0,0,0,0
CL,2020-06-15,15,15,0,0,0,0
CM,2020-06-15,20,19,0,1,0,0
CN,2020-06-15,1,1,0,0,0,0
CT,2020-06-15,99,77,0,0,21,1
EX,2020-06-15,5,5,0,0,0,0
GA,2020-06-15,4,4,0,0,0,0
IB,2020-06-15,3,3,0,0,0,0
MC,2020-06-15,2,2,0,0,0,0
MD,2020-06-15,126,122,0,4,0,0
ML,2020-06-15,1,1,0,0,0,0
NC,2020-06-15,4,4,0,0,0,0
PV,2020-06-15,25,15,0,10,0,0
RI,2020-06-15,0,0,0,0,0,0
VC,2020-06-15,10,10,0,0,0,0
AN,2020-06-16,10,10,0,0,0,0
AR,2020-06-16,12,12,0,0,0,0
AS,2020-06-16,1,1,0,0,0,0
CB,2020-06-16,2,2,0,0,0,0
CE,2020-06-16,0,0,0,0,0,0
CL,2020-06-16,42,41,0,0,1,0
CM,2020-06-16,31,30,0,0,1,0
CN,2020-06-16,2,2,0,0,0,0
CT,2020-06-16,93,78,0,0,14,1
EX,2020-06-16,2,2,0,0,0,0
GA,2020-06-16,1,1,0,0,0,0
IB,2020-06-16,4,4,0,0,0,0
MC,2020-06-16,1,1,0,0,0,0
MD,2020-06-16,57,57,0,0,0,0
ML,2020-06-16,0,0,0,0,0,0
NC,2020-06-16,12,12,0,0,0,0
PV,2020-06-16,24,10,0,14,0,0
RI,2020-06-16,1,1,0,0,0,0
VC,2020-06-16,12,12,0,0,0,0
AN,2020-06-17,10,10,0,0,0,0
AR,2020-06-17,6,6,0,0,0,0
AS,2020-06-17,0,0,0,0,0,0
CB,2020-06-17,3,3,0,0,0,0
CE,2020-06-17,0,0,0,0,0,0
CL,2020-06-17,17,17,0,0,0,0
CM,2020-06-17,19,18,0,1,0,0
CN,2020-06-17,14,14,0,0,0,0
CT,2020-06-17,105,87,0,0,16,2
EX,2020-06-17,7,7,0,0,0,0
GA,2020-06-17,4,4,0,0,0,0
IB,2020-06-17,4,4,0,0,0,0
MC,2020-06-17,2,2,0,0,0,0
MD,2020-06-17,78,78,0,0,0,0
ML,2020-06-17,0,0,0,0,0,0
NC,2020-06-17,3,3,0,0,0,0
PV,2020-06-17,20,8,0,12,0,0
RI,2020-06-17,0,0,0,0,0,0
VC,2020-06-17,12,12,0,0,0,0
AN,2020-06-18,25,25,0,0,0,0
AR,2020-06-18,14,14,0,0,0,0
AS,2020-06-18,0,0,0,0,0,0
CB,2020-06-18,5,5,0,0,0,0
CE,2020-06-18,0,0,0,0,0,0
CL,2020-06-18,12,11,0,0,1,0
CM,2020-06-18,21,20,0,0,1,0
CN,2020-06-18,0,0,0,0,0,0
CT,2020-06-18,110,95,0,0,15,0
EX,2020-06-18,4,4,0,0,0,0
GA,2020-06-18,2,2,0,0,0,0
IB,2020-06-18,5,5,0,0,0,0
MC,2020-06-18,2,2,0,0,0,0
MD,2020-06-18,70,67,0,3,0,0
ML,2020-06-18,0,0,0,0,0,0
NC,2020-06-18,6,6,0,0,0,0
PV,2020-06-18,24,11,0,13,0,0
RI,2020-06-18,1,1,0,0,0,0
VC,2020-06-18,8,8,0,0,0,0
AN,2020-06-19,11,11,0,0,0,0
AR,2020-06-19,23,23,0,0,0,0
AS,2020-06-19,0,0,0,0,0,0
CB,2020-06-19,0,0,0,0,0,0
CE,2020-06-19,0,0,0,0,0,0
CL,2020-06-19,14,13,0,0,1,0
CM,2020-06-19,24,24,0,0,0,0
CN,2020-06-19,1,1,0,0,0,0
CT,2020-06-19,100,85,0,0,14,1
EX,2020-06-19,2,2,0,0,0,0
GA,2020-06-19,2,2,0,0,0,0
IB,2020-06-19,8,8,0,0,0,0
MC,2020-06-19,3,3,0,0,0,0
MD,2020-06-19,61,60,0,1,0,0
ML,2020-06-19,0,0,0,0,0,0
NC,2020-06-19,9,9,0,0,0,0
PV,2020-06-19,25,11,0,14,0,0
RI,2020-06-19,0,0,0,0,0,0
VC,2020-06-19,10,10,0,0,0,0
AN,2020-06-20,15,15,0,0,0,0
AR,2020-06-20,29,29,0,0,0,0
AS,2020-06-20,0,0,0,0,0,0
CB,2020-06-20,2,2,0,0,0,0
CE,2020-06-20,0,0,0,0,0,0
CL,2020-06-20,18,17,0,0,1,0
CM,2020-06-20,21,21,0,0,0,0
CN,2020-06-20,11,11,0,0,0,0
CT,2020-06-20,94,92,0,0,2,0
EX,2020-06-20,1,1,0,0,0,0
GA,2020-06-20,2,2,0,0,0,0
IB,2020-06-20,3,3,0,0,0,0
MC,2020-06-20,3,3,0,0,0,0
MD,2020-06-20,39,39,0,0,0,0
ML,2020-06-20,0,0,0,0,0,0
NC,2020-06-20,4,4,0,0,0,0
PV,2020-06-20,22,4,0,18,0,0
RI,2020-06-20,1,1,0,0,0,0
VC,2020-06-20,5,5,0,0,0,0
AN,2020-06-21,10,10,0,0,0,0
AR,2020-06-21,37,36,0,0,1,0
AS,2020-06-21,0,0,0,0,0,0
CB,2020-06-21,3,3,0,0,0,0
CE,2020-06-21,0,0,0,0,0,0
CL,2020-06-21,6,6,0,0,0,0
CM,2020-06-21,16,14,0,2,0,0
CN,2020-06-21,2,2,0,0,0,0
CT,2020-06-21,84,82,0,0,1,1
EX,2020-06-21,5,5,0,0,0,0
GA,2020-06-21,6,6,0,0,0,0
IB,2020-06-21,2,2,0,0,0,0
MC,2020-06-21,5,5,0,0,0,0
MD,2020-06-21,31,30,0,1,0,0
ML,2020-06-21,2,2,0,0,0,0
NC,2020-06-21,15,15,0,0,0,0
PV,2020-06-21,18,6,0,12,0,0
RI,2020-06-21,0,0,0,0,0,0
VC,2020-06-21,9,9,0,0,0,0
AN,2020-06-22,17,17,0,0,0,0
AR,2020-06-22,46,46,0,0,0,0
AS,2020-06-22,0,0,0,0,0,0
CB,2020-06-22,1,1,0,0,0,0
CE,2020-06-22,0,0,0,0,0,0
CL,2020-06-22,14,14,0,0,0,0
CM,2020-06-22,22,19,0,3,0,0
CN,2020-06-22,0,0,0,0,0,0
CT,2020-06-22,126,103,0,0,23,0
EX,2020-06-22,1,1,0,0,0,0
GA,2020-06-22,0,0,0,0,0,0
IB,2020-06-22,1,1,0,0,0,0
MC,2020-06-22,4,4,0,0,0,0
MD,2020-06-22,42,40,0,2,0,0
ML,2020-06-22,0,0,0,0,0,0
NC,2020-06-22,18,18,0,0,0,0
PV,2020-06-22,23,9,0,14,0,0
RI,2020-06-22,0,0,0,0,0,0
VC,2020-06-22,8,8,0,0,0,0
AN,2020-06-23,13,13,0,0,0,0
AR,2020-06-23,25,25,0,0,0,0
AS,2020-06-23,0,0,0,0,0,0
CB,2020-06-23,2,2,0,0,0,0
CE,2020-06-23,0,0,0,0,0,0
CL,2020-06-23,29,28,0,0,1,0
CM,2020-06-23,39,38,0,1,0,0
CN,2020-06-23,6,6,0,0,0,0
CT,2020-06-23,136,115,0,0,21,0
EX,2020-06-23,5,5,0,0,0,0
GA,2020-06-23,6,6,0,0,0,0
IB,2020-06-23,5,5,0,0,0,0
MC,2020-06-23,5,5,0,0,0,0
MD,2020-06-23,44,43,0,1,0,0
ML,2020-06-23,0,0,0,0,0,0
NC,2020-06-23,8,8,0,0,0,0
PV,2020-06-23,23,5,0,18,0,0
RI,2020-06-23,1,1,0,0,0,0
VC,2020-06-23,10,10,0,0,0,0
AN,2020-06-24,97,97,0,0,0,0
AR,2020-06-24,59,58,0,0,1,0
AS,2020-06-24,0,0,0,0,0,0
CB,2020-06-24,2,2,0,0,0,0
CE,2020-06-24,0,0,0,0,0,0
CL,2020-06-24,14,14,0,0,0,0
CM,2020-06-24,29,28,0,1,0,0
CN,2020-06-24,1,1,0,0,0,0
CT,2020-06-24,101,100,0,0,0,1
EX,2020-06-24,1,1,0,0,0,0
GA,2020-06-24,4,4,0,0,0,0
IB,2020-06-24,3,3,0,0,0,0
MC,2020-06-24,7,7,0,0,0,0
MD,2020-06-24,44,43,0,1,0,0
ML,2020-06-24,0,0,0,0,0,0
NC,2020-06-24,11,11,0,0,0,0
PV,2020-06-24,30,13,0,17,0,0
RI,2020-06-24,1,1,0,0,0,0
VC,2020-06-24,7,7,0,0,0,0
AN,2020-06-25,22,22,0,0,0,0
AR,2020-06-25,44,44,0,0,0,0
AS,2020-06-25,0,0,0,0,0,0
CB,2020-06-25,0,0,0,0,0,0
CE,2020-06-25,0,0,0,0,0,0
CL,2020-06-25,17,17,0,0,0,0
CM,2020-06-25,29,29,0,0,0,0
CN,2020-06-25,1,1,0,0,0,0
CT,2020-06-25,151,121,0,0,30,0
EX,2020-06-25,4,4,0,0,0,0
GA,2020-06-25,11,11,0,0,0,0
IB,2020-06-25,3,3,0,0,0,0
MC,2020-06-25,5,5,0,0,0,0
MD,2020-06-25,53,51,0,2,0,0
ML,2020-06-25,0,0,0,0,0,0
NC,2020-06-25,6,6,0,0,0,0
PV,2020-06-25,15,5,0,10,0,0
RI,2020-06-25,0,0,0,0,0,0
VC,2020-06-25,9,9,0,0,0,0
AN,2020-06-26,19,19,0,0,0,0
AR,2020-06-26,24,24,0,0,0,0
AS,2020-06-26,0,0,0,0,0,0
CB,2020-06-26,3,3,0,0,0,0
CE,2020-06-26,0,0,0,0,0,0
CL,2020-06-26,15,15,0,0,0,0
CM,2020-06-26,20,19,0,0,1,0
CN,2020-06-26,1,1,0,0,0,0
CT,2020-06-26,215,174,0,0,39,2
EX,2020-06-26,0,0,0,0,0,0
GA,2020-06-26,3,3,0,0,0,0
IB,2020-06-26,10,10,0,0,0,0
MC,2020-06-26,7,7,0,0,0,0
MD,2020-06-26,55,54,0,1,0,0
ML,2020-06-26,0,0,0,0,0,0
NC,2020-06-26,6,6,0,0,0,0
PV,2020-06-26,20,10,0,10,0,0
RI,2020-06-26,0,0,0,0,0,0
VC,2020-06-26,15,15,0,0,0,0
AN,2020-06-27,15,15,0,0,0,0
AR,2020-06-27,49,49,0,0,0,0
AS,2020-06-27,0,0,0,0,0,0
CB,2020-06-27,2,2,0,0,0,0
CE,2020-06-27,0,0,0,0,0,0
CL,2020-06-27,13,13,0,0,0,0
CM,2020-06-27,26,24,0,2,0,0
CN,2020-06-27,0,0,0,0,0,0
CT,2020-06-27,131,130,0,0,1,0
EX,2020-06-27,4,4,0,0,0,0
GA,2020-06-27,8,7,0,0,1,0
IB,2020-06-27,5,5,0,0,0,0
MC,2020-06-27,6,6,0,0,0,0
MD,2020-06-27,26,24,0,2,0,0
ML,2020-06-27,0,0,0,0,0,0
NC,2020-06-27,7,7,0,0,0,0
PV,2020-06-27,17,5,0,12,0,0
RI,2020-06-27,0,0,0,0,0,0
VC,2020-06-27,15,15,0,0,0,0
AN,2020-06-28,27,27,0,0,0,0
AR,2020-06-28,19,19,0,0,0,0
AS,2020-06-28,0,0,0,0,0,0
CB,2020-06-28,0,0,0,0,0,0
CE,2020-06-28,0,0,0,0,0,0
CL,2020-06-28,5,5,0,0,0,0
CM,2020-06-28,23,20,0,3,0,0
CN,2020-06-28,0,0,0,0,0,0
CT,2020-06-28,114,112,0,0,1,1
EX,2020-06-28,4,4,0,0,0,0
GA,2020-06-28,9,9,0,0,0,0
IB,2020-06-28,5,5,0,0,0,0
MC,2020-06-28,3,3,0,0,0,0
MD,2020-06-28,29,29,0,0,0,0
ML,2020-06-28,0,0,0,0,0,0
NC,2020-06-28,2,2,0,0,0,0
PV,2020-06-28,25,6,0,19,0,0
RI,2020-06-28,2,2,0,0,0,0
VC,2020-06-28,12,12,0,0,0,0
AN,2020-06-29,22,22,0,0,0,0
AR,2020-06-29,26,26,0,0,0,0
AS,2020-06-29,1,1,0,0,0,0
CB,2020-06-29,0,0,0,0,0,0
CE,2020-06-29,0,0,0,0,0,0
CL,2020-06-29,11,11,0,0,0,0
CM,2020-06-29,24,23,0,0,1,0
CN,2020-06-29,0,0,0,0,0,0
CT,2020-06-29,194,177,0,0,16,1
EX,2020-06-29,6,6,0,0,0,0
GA,2020-06-29,10,10,0,0,0,0
IB,2020-06-29,9,9,0,0,0,0
MC,2020-06-29,10,10,0,0,0,0
MD,2020-06-29,59,57,0,2,0,0
ML,2020-06-29,0,0,0,0,0,0
NC,2020-06-29,1,1,0,0,0,0
PV,2020-06-29,26,8,0,18,0,0
RI,2020-06-29,1,1,0,0,0,0
VC,2020-06-29,19,19,0,0,0,0
AN,2020-06-30,26,25,0,0,1,0
AR,2020-06-30,38,37,0,0,1,0
AS,2020-06-30,0,0,0,0,0,0
CB,2020-06-30,1,1,0,0,0,0
CE,2020-06-30,0,0,0,0,0,0
CL,2020-06-30,13,13,0,0,0,0
CM,2020-06-30,26,23,0,3,0,0
CN,2020-06-30,5,5,0,0,0,0
CT,2020-06-30,197,179,0,0,16,2
EX,2020-06-30,8,8,0,0,0,0
GA,2020-06-30,20,20,0,0,0,0
IB,2020-06-30,3,3,0,0,0,0
MC,2020-06-30,3,3,0,0,0,0
MD,2020-06-30,65,63,0,2,0,0
ML,2020-06-30,0,0,0,0,0,0
NC,2020-06-30,3,3,0,0,0,0
PV,2020-06-30,32,15,0,17,0,0
RI,2020-06-30,0,0,0,0,0,0
VC,2020-06-30,20,20,0,0,0,0
AN,2020-07-01,23,23,0,0,0,0
AR,2020-07-01,40,40,0,0,0,0
AS,2020-07-01,1,1,0,0,0,0
CB,2020-07-01,1,1,0,0,0,0
CE,2020-07-01,0,0,0,0,0,0
CL,2020-07-01,10,9,0,0,1,0
CM,2020-07-01,27,27,0,0,0,0
CN,2020-07-01,7,7,0,0,0,0
CT,2020-07-01,302,279,0,0,22,1
EX,2020-07-01,9,9,0,0,0,0
GA,2020-07-01,25,25,0,0,0,0
IB,2020-07-01,4,4,0,0,0,0
MC,2020-07-01,5,5,0,0,0,0
MD,2020-07-01,72,66,0,6,0,0
ML,2020-07-01,0,0,0,0,0,0
NC,2020-07-01,6,6,0,0,0,0
PV,2020-07-01,20,7,0,13,0,0
RI,2020-07-01,0,0,0,0,0,0
VC,2020-07-01,22,22,0,0,0,0
AN,2020-07-02,14,14,0,0,0,0
AR,2020-07-02,24,24,0,0,0,0
AS,2020-07-02,0,0,0,0,0,0
CB,2020-07-02,0,0,0,0,0,0
CE,2020-07-02,0,0,0,0,0,0
CL,2020-07-02,9,9,0,0,0,0
CM,2020-07-02,26,25,0,0,1,0
CN,2020-07-02,1,1,0,0,0,0
CT,2020-07-02,249,229,0,0,19,1
EX,2020-07-02,4,4,0,0,0,0
GA,2020-07-02,16,16,0,0,0,0
IB,2020-07-02,3,3,0,0,0,0
MC,2020-07-02,2,2,0,0,0,0
MD,2020-07-02,50,50,0,0,0,0
ML,2020-07-02,0,0,0,0,0,0
NC,2020-07-02,5,5,0,0,0,0
PV,2020-07-02,17,9,0,8,0,0
RI,2020-07-02,0,0,0,0,0,0
VC,2020-07-02,24,24,0,0,0,0
AN,2020-07-03,28,28,0,0,0,0
AR,2020-07-03,47,46,0,0,1,0
AS,2020-07-03,0,0,0,0,0,0
CB,2020-07-03,3,3,0,0,0,0
CE,2020-07-03,0,0,0,0,0,0
CL,2020-07-03,11,11,0,0,0,0
CM,2020-07-03,28,27,0,1,0,0
CN,2020-07-03,4,4,0,0,0,0
CT,2020-07-03,282,274,0,0,8,0
EX,2020-07-03,8,8,0,0,0,0
GA,2020-07-03,21,21,0,0,0,0
IB,2020-07-03,4,4,0,0,0,0
MC,2020-07-03,3,3,0,0,0,0
MD,2020-07-03,83,78,0,5,0,0
ML,2020-07-03,0,0,0,0,0,0
NC,2020-07-03,8,8,0,0,0,0
PV,2020-07-03,32,13,0,19,0,0
RI,2020-07-03,0,0,0,0,0,0
VC,2020-07-03,15,15,0,0,0,0
AN,2020-07-04,25,25,0,0,0,0
AR,2020-07-04,32,32,0,0,0,0
AS,2020-07-04,0,0,0,0,0,0
CB,2020-07-04,1,1,0,0,0,0
CE,2020-07-04,0,0,0,0,0,0
CL,2020-07-04,8,8,0,0,0,0
CM,2020-07-04,19,18,0,1,0,0
CN,2020-07-04,4,4,0,0,0,0
CT,2020-07-04,265,264,0,0,1,0
EX,2020-07-04,4,4,0,0,0,0
GA,2020-07-04,16,16,0,0,0,0
IB,2020-07-04,3,3,0,0,0,0
MC,2020-07-04,6,6,0,0,0,0
MD,2020-07-04,38,36,0,2,0,0
ML,2020-07-04,0,0,0,0,0,0
NC,2020-07-04,5,5,0,0,0,0
PV,2020-07-04,30,7,0,23,0,0
RI,2020-07-04,0,0,0,0,0,0
VC,2020-07-04,7,7,0,0,0,0
AN,2020-07-05,16,16,0,0,0,0
AR,2020-07-05,37,37,0,0,0,0
AS,2020-07-05,0,0,0,0,0,0
CB,2020-07-05,1,1,0,0,0,0
CE,2020-07-05,0,0,0,0,0,0
CL,2020-07-05,3,3,0,0,0,0
CM,2020-07-05,12,9,0,1,2,0
CN,2020-07-05,1,1,0,0,0,0
CT,2020-07-05,255,255,0,0,0,0
EX,2020-07-05,7,7,0,0,0,0
GA,2020-07-05,23,23,0,0,0,0
IB,2020-07-05,3,3,0,0,0,0
MC,2020-07-05,7,7,0,0,0,0
MD,2020-07-05,40,32,0,8,0,0
ML,2020-07-05,0,0,0,0,0,0
NC,2020-07-05,1,1,0,0,0,0
PV,2020-07-05,39,16,0,23,0,0
RI,2020-07-05,1,1,0,0,0,0
VC,2020-07-05,11,11,0,0,0,0
AN,2020-07-06,23,23,0,0,0,0
AR,2020-07-06,78,78,0,0,0,0
AS,2020-07-06,0,0,0,0,0,0
CB,2020-07-06,0,0,0,0,0,0
CE,2020-07-06,0,0,0,0,0,0
CL,2020-07-06,16,14,0,0,2,0
CM,2020-07-06,24,24,0,0,0,0
CN,2020-07-06,3,3,0,0,0,0
CT,2020-07-06,402,386,0,0,0,16
EX,2020-07-06,3,2,0,0,1,0
GA,2020-07-06,22,22,0,0,0,0
IB,2020-07-06,4,3,1,0,0,0
MC,2020-07-06,8,8,0,0,0,0
MD,2020-07-06,75,71,0,4,0,0
ML,2020-07-06,0,0,0,0,0,0
NC,2020-07-06,12,12,0,0,0,0
PV,2020-07-06,45,33,0,12,0,0
RI,2020-07-06,0,0,0,0,0,0
VC,2020-07-06,24,24,0,0,0,0
AN,2020-07-07,32,32,0,0,0,0
AR,2020-07-07,92,92,0,0,0,0
AS,2020-07-07,0,0,0,0,0,0
CB,2020-07-07,1,1,0,0,0,0
CE,2020-07-07,0,0,0,0,0,0
CL,2020-07-07,10,9,0,0,1,0
CM,2020-07-07,23,21,0,1,1,0
CN,2020-07-07,4,4,0,0,0,0
CT,2020-07-07,445,442,0,0,3,0
EX,2020-07-07,16,16,0,0,0,0
GA,2020-07-07,21,21,0,0,0,0
IB,2020-07-07,1,1,0,0,0,0
MC,2020-07-07,13,13,0,0,0,0
MD,2020-07-07,78,68,0,10,0,0
ML,2020-07-07,0,0,0,0,0,0
NC,2020-07-07,13,13,0,0,0,0
PV,2020-07-07,50,31,0,19,0,0
RI,2020-07-07,3,3,0,0,0,0
VC,2020-07-07,27,27,0,0,0,0
AN,2020-07-08,56,56,0,0,0,0
AR,2020-07-08,77,77,0,0,0,0
AS,2020-07-08,2,2,0,0,0,0
CB,2020-07-08,1,1,0,0,0,0
CE,2020-07-08,0,0,0,0,0,0
CL,2020-07-08,14,13,0,0,1,0
CM,2020-07-08,27,24,0,2,1,0
CN,2020-07-08,8,8,0,0,0,0
CT,2020-07-08,489,485,0,0,3,1
EX,2020-07-08,6,6,0,0,0,0
GA,2020-07-08,31,31,0,0,0,0
IB,2020-07-08,5,4,0,1,0,0
MC,2020-07-08,16,16,0,0,0,0
MD,2020-07-08,116,106,0,10,0,0
ML,2020-07-08,0,0,0,0,0,0
NC,2020-07-08,8,8,0,0,0,0
PV,2020-07-08,50,37,0,13,0,0
RI,2020-07-08,5,5,0,0,0,0
VC,2020-07-08,28,28,0,0,0,0
AN,2020-07-09,37,37,0,0,0,0
AR,2020-07-09,92,92,0,0,0,0
AS,2020-07-09,0,0,0,0,0,0
CB,2020-07-09,1,1,0,0,0,0
CE,2020-07-09,0,0,0,0,0,0
CL,2020-07-09,8,8,0,0,0,0
CM,2020-07-09,38,36,0,1,1,0
CN,2020-07-09,8,7,0,0,0,1
CT,2020-07-09,509,508,0,0,0,1
EX,2020-07-09,22,22,0,0,0,0
GA,2020-07-09,20,20,0,0,0,0
IB,2020-07-09,6,6,0,0,0,0
MC,2020-07-09,6,6,0,0,0,0
MD,2020-07-09,104,91,0,13,0,0
ML,2020-07-09,0,0,0,0,0,0
NC,2020-07-09,29,29,0,0,0,0
PV,2020-07-09,41,35,0,6,0,0
RI,2020-07-09,1,1,0,0,0,0
VC,2020-07-09,28,28,0,0,0,0
AN,2020-07-10,60,60,0,0,0,0
AR,2020-07-10,131,131,0,0,0,0
AS,2020-07-10,2,2,0,0,0,0
CB,2020-07-10,1,1,0,0,0,0
CE,2020-07-10,0,0,0,0,0,0
CL,2020-07-10,16,15,0,0,1,0
CM,2020-07-10,33,30,0,2,1,0
CN,2020-07-10,3,3,0,0,0,0
CT,2020-07-10,658,656,0,0,1,1
EX,2020-07-10,44,44,0,0,0,0
GA,2020-07-10,7,7,0,0,0,0
IB,2020-07-10,8,8,0,0,0,0
MC,2020-07-10,9,9,0,0,0,0
MD,2020-07-10,94,78,0,16,0,0
ML,2020-07-10,0,0,0,0,0,0
NC,2020-07-10,20,20,0,0,0,0
PV,2020-07-10,39,24,0,15,0,0
RI,2020-07-10,10,10,0,0,0,0
VC,2020-07-10,34,34,0,0,0,0
AN,2020-07-11,50,50,0,0,0,0
AR,2020-07-11,157,156,0,1,0,0
AS,2020-07-11,3,3,0,0,0,0
CB,2020-07-11,1,1,0,0,0,0
CE,2020-07-11,0,0,0,0,0,0
CL,2020-07-11,13,13,0,0,0,0
CM,2020-07-11,15,15,0,0,0,0
CN,2020-07-11,1,1,0,0,0,0
CT,2020-07-11,414,413,0,0,0,1
EX,2020-07-11,17,17,0,0,0,0
GA,2020-07-11,13,13,0,0,0,0
IB,2020-07-11,7,7,0,0,0,0
MC,2020-07-11,17,17,0,0,0,0
MD,2020-07-11,75,63,0,12,0,0
ML,2020-07-11,0,0,0,0,0,0
NC,2020-07-11,35,35,0,0,0,0
PV,2020-07-11,60,40,0,20,0,0
RI,2020-07-11,3,3,0,0,0,0
VC,2020-07-11,35,35,0,0,0,0
AN,2020-07-12,33,33,0,0,0,0
AR,2020-07-12,130,130,0,0,0,0
AS,2020-07-12,0,0,0,0,0,0
CB,2020-07-12,3,3,0,0,0,0
CE,2020-07-12,0,0,0,0,0,0
CL,2020-07-12,9,9,0,0,0,0
CM,2020-07-12,17,16,0,1,0,0
CN,2020-07-12,3,3,0,0,0,0
CT,2020-07-12,472,467,0,0,2,3
EX,2020-07-12,12,12,0,0,0,0
GA,2020-07-12,6,6,0,0,0,0
IB,2020-07-12,4,4,0,0,0,0
MC,2020-07-12,12,12,0,0,0,0
MD,2020-07-12,86,75,0,11,0,0
ML,2020-07-12,2,2,0,0,0,0
NC,2020-07-12,23,23,0,0,0,0
PV,2020-07-12,62,42,0,20,0,0
RI,2020-07-12,2,2,0,0,0,0
VC,2020-07-12,19,19,0,0,0,0
AN,2020-07-13,48,48,0,0,0,0
AR,2020-07-13,236,236,0,0,0,0
AS,2020-07-13,0,0,0,0,0,0
CB,2020-07-13,1,1,0,0,0,0
CE,2020-07-13,0,0,0,0,0,0
CL,2020-07-13,21,21,0,0,0,0
CM,2020-07-13,24,23,0,1,0,0
CN,2020-07-13,6,6,0,0,0,0
CT,2020-07-13,730,724,0,0,4,2
EX,2020-07-13,13,13,0,0,0,0
GA,2020-07-13,9,9,0,0,0,0
IB,2020-07-13,8,8,0,0,0,0
MC,2020-07-13,13,13,0,0,0,0
MD,2020-07-13,147,129,0,18,0,0
ML,2020-07-13,0,0,0,0,0,0
NC,2020-07-13,40,40,0,0,0,0
PV,2020-07-13,90,53,0,37,0,0
RI,2020-07-13,4,4,0,0,0,0
VC,2020-07-13,49,49,0,0,0,0
AN,2020-07-14,96,96,0,0,0,0
AR,2020-07-14,284,284,0,0,0,0
AS,2020-07-14,2,2,0,0,0,0
CB,2020-07-14,2,2,0,0,0,0
CE,2020-07-14,1,1,0,0,0,0
CL,2020-07-14,20,20,0,0,0,0
CM,2020-07-14,43,40,0,2,1,0
CN,2020-07-14,2,2,0,0,0,0
CT,2020-07-14,686,680,0,0,3,3
EX,2020-07-14,3,3,0,0,0,0
GA,2020-07-14,9,9,0,0,0,0
IB,2020-07-14,11,11,0,0,0,0
MC,2020-07-14,21,21,0,0,0,0
MD,2020-07-14,146,133,0,13,0,0
ML,2020-07-14,0,0,0,0,0,0
NC,2020-07-14,52,52,0,0,0,0
PV,2020-07-14,124,79,0,45,0,0
RI,2020-07-14,7,7,0,0,0,0
VC,2020-07-14,55,55,0,0,0,0
